"year","MES","CONGLOME","VIVIENDA","HOGAR","CODPERSO","UBIGEO","DOMINIO","ESTRATO","P201P","P203","P203A","P203B","P204","P205","P206","P207","P208A","P208B","P209"
"2019","07","008530","098","11","01","180105",6,5,"20190085300981101",1,1,1,1,2,NA,1,70,NA,2
"2019","07","008530","098","11","02","180105",6,5,"20190085300981102",2,1,2,1,2,NA,2,71,NA,2
"2019","07","008530","113","11","01","180105",6,5,"20190085301131101",1,0,1,1,2,NA,1,75,NA,3
"2019","06","008531","002","11","01","180105",6,5,"20150085310021101",1,0,1,1,2,NA,2,82,NA,5
"2019","06","008531","030","11","02","180105",6,5,"20190085310301102",3,0,1,2,NA,2,1,45,NA,1
"2019","06","008531","047","11","02","180105",6,5,"20150085310471102",2,1,2,1,2,NA,2,57,NA,1
"2019","06","008531","072","11","01","180105",6,5,"20150085310721101",1,1,1,1,2,NA,1,33,NA,2
"2019","06","008531","072","11","03","180105",6,5,"20150085310721103",3,1,3,1,2,NA,2,14,NA,6
"2019","06","008531","072","11","05","180105",6,5,"20150085310721105",3,1,3,1,2,NA,1,4,NA,NA
"2019","03","008532","022","11","01","180303",3,3,"20190085320221101",1,1,1,1,2,NA,1,79,NA,2
"2019","03","008532","022","11","03","180303",3,3,"20190085320221103",3,2,1,1,2,NA,2,49,NA,5
"2019","03","008532","022","11","04","180303",3,3,"20190085320221104",5,2,3,1,2,NA,1,19,NA,6
"2019","03","008532","053","11","01","180303",3,3,"20190085320531101",1,0,1,1,2,NA,2,69,NA,3
"2019","03","008532","069","11","01","180303",3,3,"20190085320691101",1,1,1,1,2,NA,1,67,NA,2
"2019","03","008532","069","11","02","180303",3,3,"20190085320691102",2,1,2,1,2,NA,2,67,NA,2
"2019","03","008532","100","11","03","180303",3,3,"20190085321001103",3,1,3,1,2,NA,1,33,NA,6
"2019","01","008534","043","11","01","180303",3,3,"20190085340431101",1,1,1,1,2,NA,1,57,NA,2
"2019","01","008534","043","11","02","180303",3,3,"20190085340431102",2,1,2,1,2,NA,2,47,NA,2
"2019","01","008534","043","11","03","180303",3,3,"20190085340431103",3,1,3,1,2,NA,1,16,NA,6
"2019","01","008534","112","11","01","180303",3,3,"20190085341121101",1,1,1,1,2,NA,1,53,NA,2
"2019","01","008534","112","11","03","180303",3,3,"20190085341121103",3,0,1,1,2,NA,1,29,NA,5
"2019","01","008535","036","11","02","180303",3,3,"20190085350361102",2,1,2,1,2,NA,2,35,NA,2
"2019","01","008535","048","11","01","180303",3,3,"20170085350481101",1,1,1,1,2,NA,1,64,NA,1
"2019","01","008535","048","11","02","180303",3,3,"20170085350481102",2,1,2,1,2,NA,2,45,NA,1
"2019","01","008535","048","11","03","180303",3,3,"20170085350481103",3,1,3,1,2,NA,1,12,NA,6
"2019","01","008535","072","11","02","180303",3,3,"20160085350721102",2,1,2,1,2,NA,2,70,NA,2
"2019","01","008535","108","11","02","180303",3,3,"20190085351081102",2,1,2,1,2,NA,2,22,NA,1
"2019","04","008536","016","11","02","180301",3,3,"20190085360161102",2,1,2,1,2,NA,2,58,NA,2
"2019","04","008536","039","11","02","180301",3,3,"20190085360391102",2,1,2,1,2,NA,1,40,NA,1
"2019","04","008536","039","11","04","180301",3,3,"20190085360391104",3,1,3,1,2,NA,1,9,NA,NA
"2019","04","008536","050","11","05","180301",3,3,"20190085360501105",5,1,3,1,2,NA,1,5,NA,NA
"2019","04","008536","072","11","02","180301",3,3,"20190085360721102",3,1,3,1,2,NA,1,48,NA,6
"2019","10","008537","028","11","04","180301",3,3,"20170085370281104",7,1,3,1,2,NA,1,7,NA,NA
"2019","10","008537","041","11","01","180301",3,3,"20150085370411105",1,0,1,1,2,NA,2,71,NA,3
"2019","10","008537","066","11","02","180301",3,3,"20150085370661102",6,0,1,1,2,NA,2,93,NA,3
"2019","10","008537","079","11","03","180301",3,3,"20150085370791103",3,1,3,1,2,NA,1,30,NA,6
"2019","10","008537","105","11","01","180301",3,3,"20150085371051101",1,1,1,1,2,NA,2,47,NA,5
"2019","10","008537","105","11","02","180301",3,3,"20150085371051102",3,1,3,1,2,NA,1,23,NA,6
"2019","06","008538","017","11","01","180301",3,3,"20190085380171101",1,0,1,1,2,NA,2,68,NA,5
"2019","06","008538","044","11","02","180301",3,3,"20190085380441102",2,1,2,1,2,NA,2,80,NA,2
"2019","06","008538","059","11","02","180301",3,3,"20190085380591102",2,1,2,1,2,NA,2,54,NA,2
"2019","06","008538","087","11","01","180301",3,3,"20190085380871101",1,1,1,1,2,NA,2,41,NA,1
"2019","06","008538","087","11","03","180301",3,3,"20190085380871103",3,1,3,1,2,NA,2,22,NA,6
"2019","02","008539","002","11","01","180301",3,3,"20190085390021101",1,1,1,1,2,NA,2,68,NA,3
"2019","02","008539","002","11","02","180301",3,3,"20190085390021102",3,1,3,1,2,NA,1,46,NA,6
"2019","02","008539","043","11","02","180301",3,3,"20190085390431102",2,1,2,1,2,NA,2,63,NA,2
"2019","02","008539","086","11","01","180301",3,3,"20190085390861101",1,0,1,1,2,NA,1,33,NA,5
"2019","02","008539","111","11","03","180301",3,3,"20190085391111103",3,1,3,1,2,NA,1,25,NA,6
"2019","02","008539","111","11","04","180301",3,3,"20190085391111104",3,1,3,1,2,NA,2,18,NA,6
"2019","06","008540","003","11","04","180301",3,3,"20190085400031104",3,1,3,1,2,NA,2,11,NA,NA
"2019","06","008540","080","11","01","180301",3,3,"20170085400801101",1,0,1,1,2,NA,2,68,NA,3
"2019","08","008541","054","11","02","180301",3,3,"20170085410541102",2,1,2,1,2,NA,2,65,NA,2
"2019","08","008541","081","11","02","180301",3,3,"20170085410811102",2,1,2,1,2,NA,2,72,NA,2
"2019","08","008541","123","11","01","180301",3,3,"20170085411231101",1,0,1,1,2,NA,1,39,NA,6
"2019","12","008542","052","11","03","180301",3,3,"20180085420521103",3,2,1,1,2,NA,1,49,NA,5
"2019","12","008542","080","11","01","180301",3,3,"20190085420801101",1,1,1,1,2,NA,2,79,NA,5
"2019","12","008542","096","11","01","180301",3,3,"20180085420961101",1,1,1,1,2,NA,1,85,NA,2
"2019","12","008542","096","11","03","180301",3,3,"20180085420961103",3,1,3,1,2,NA,1,60,NA,6
"2019","04","008543","006","11","01","180301",3,3,"20180085430061102",1,0,1,1,2,NA,1,53,NA,5
"2019","04","008543","006","11","02","180301",3,3,"20180085430061101",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","04","008543","036","11","06","180301",3,3,"20180085430361106",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","04","008543","051","11","01","180301",3,3,"20180085430511101",1,1,1,1,2,NA,1,82,NA,2
"2019","04","008543","051","11","02","180301",3,3,"20180085430511102",2,1,2,1,2,NA,2,70,NA,2
"2019","04","008543","080","11","03","180301",3,3,"20180085430801103",3,1,3,1,2,NA,2,7,NA,NA
"2019","04","008543","123","11","01","180301",3,3,"20190085431231101",1,0,1,1,2,NA,2,76,NA,3
"2019","03","008544","008","11","01","180301",3,3,"20190085440081101",1,1,1,1,2,NA,1,63,NA,2
"2019","03","008544","008","11","02","180301",3,3,"20190085440081102",2,1,2,1,2,NA,2,63,NA,2
"2019","03","008544","050","11","02","180301",3,3,"20190085440501102",2,1,2,1,2,NA,2,39,NA,1
"2019","03","008544","050","11","04","180301",3,3,"20190085440501104",3,1,3,1,2,NA,1,4,NA,NA
"2019","03","008544","091","11","01","180301",3,3,"20190085440911101",1,0,1,1,2,NA,1,61,NA,5
"2019","02","008545","008","11","01","180301",3,3,"20190085450081101",1,0,1,1,2,NA,2,54,NA,2
"2019","02","008545","019","11","01","180301",3,3,"20190085450191101",1,1,1,1,2,NA,1,57,NA,2
"2019","02","008545","019","11","02","180301",3,3,"20190085450191102",2,1,2,1,2,NA,2,59,NA,2
"2019","02","008545","029","11","02","180301",3,3,"20190085450291102",2,1,2,1,2,NA,1,47,NA,2
"2019","02","008545","029","11","05","180301",3,3,"20190085450291105",4,2,1,1,2,NA,1,33,NA,2
"2019","02","008545","029","11","06","180301",3,3,"20190085450291106",5,2,3,1,2,NA,1,0,8,NA
"2019","02","008545","055","11","02","180301",3,3,"20190085450551102",5,0,1,2,NA,2,1,30,NA,6
"2019","02","008545","061","11","01","180301",3,3,"20190085450611101",1,0,1,1,2,NA,2,75,NA,3
"2019","01","008546","004","11","02","180301",3,3,"20190085460041102",2,1,2,1,2,NA,2,59,NA,1
"2019","01","008546","026","11","02","180301",3,3,"20190085460261102",3,1,3,1,2,NA,1,27,NA,6
"2019","01","008546","032","11","01","180301",3,3,"20190085460321101",1,1,1,1,2,NA,1,51,NA,2
"2019","01","008546","046","11","02","180301",3,3,"20190085460461102",3,1,3,1,2,NA,1,2,NA,NA
"2019","11","008547","043","11","01","180301",3,3,"20170085470431101",1,1,1,1,2,NA,1,51,NA,1
"2019","11","008547","068","11","01","180301",3,3,"20160085470681101",1,1,1,1,2,NA,1,48,NA,2
"2019","11","008547","068","11","02","180301",3,3,"20160085470681102",2,1,2,1,2,NA,2,49,NA,2
"2019","11","008547","080","11","01","180301",3,3,"20160085470801101",1,1,1,1,2,NA,2,50,NA,5
"2019","11","008547","080","11","02","180301",3,3,"20160085470801102",3,1,3,1,2,NA,1,21,NA,6
"2019","11","008547","080","11","03","180301",3,3,"20160085470801103",3,1,3,1,2,NA,2,14,NA,6
"2019","05","008548","061","11","03","180301",3,3,"20190085480611103",3,1,3,1,2,NA,2,9,NA,NA
"2019","05","008548","092","11","02","180301",3,3,"20190085480921102",2,1,2,1,2,NA,2,48,NA,1
"2019","05","008548","109","11","01","180301",3,3,"20190085481091101",1,0,1,1,2,NA,1,23,NA,6
"2019","07","008549","022","11","04","180301",3,3,"20160085490221104",3,1,3,1,2,NA,2,13,NA,6
"2019","07","008549","022","11","05","180301",3,3,"20160085490221105",3,1,3,1,2,NA,2,7,NA,NA
"2019","07","008549","104","11","02","180301",3,3,"20160085491041102",2,1,2,1,2,NA,2,58,NA,2
"2019","03","008550","027","11","02","180301",3,3,"20170085500271102",2,1,2,1,2,NA,2,39,NA,1
"2019","03","008550","064","11","01","180301",3,3,"20170085500641101",1,1,1,1,2,NA,1,41,NA,1
"2019","03","008550","064","11","02","180301",3,3,"20170085500641102",2,1,2,1,2,NA,2,38,NA,1
"2019","03","008550","064","11","03","180301",3,3,"20170085500641103",3,1,3,1,2,NA,1,17,NA,6
"2019","03","008550","118","11","04","180301",3,3,"20170085501181104",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","03","008550","153","11","02","180301",3,3,"20170085501531103",3,1,3,1,2,NA,1,19,NA,6
"2019","03","008550","153","11","03","180301",3,3,"20180085501531103",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","02","008551","029","11","01","180301",3,3,"20190085510291101",1,0,1,1,2,NA,1,83,NA,3
"2019","02","008551","043","11","02","180301",3,3,"20190085510431102",3,1,3,1,2,NA,2,17,NA,6
"2019","02","008551","065","11","01","180301",3,3,"20190085510651101",1,1,1,1,2,NA,2,60,NA,2
"2019","02","008551","065","11","02","180301",3,3,"20190085510651102",2,1,2,1,2,NA,1,65,NA,2
"2019","03","008552","060","11","03","180301",3,3,"20190085520601103",5,0,1,1,2,NA,1,15,NA,6
"2019","03","008552","076","11","01","180301",3,3,"20190085520761101",1,1,1,1,2,NA,1,58,NA,3
"2019","03","008552","110","11","01","180301",3,3,"20190085521101101",1,1,1,1,2,NA,1,52,NA,2
"2019","01","008553","010","11","02","180301",3,3,"20160085530101102",2,1,2,1,2,NA,2,42,NA,2
"2019","01","008553","025","11","02","180301",3,3,"20160085530251102",3,1,1,1,2,NA,1,26,NA,1
"2019","01","008553","040","11","01","180301",3,3,"20190085530401101",1,0,1,1,2,NA,2,21,NA,6
"2019","12","008554","014","11","01","180301",3,3,"20190085540141101",1,0,1,1,2,NA,2,55,NA,5
"2019","12","008554","028","11","01","180301",3,3,"20190085540281101",1,1,1,1,2,NA,1,40,NA,2
"2019","12","008554","028","11","03","180301",3,3,"20190085540281103",3,1,3,1,2,NA,1,5,NA,NA
"2019","12","008554","054","11","02","180301",3,3,"20190085540541102",2,1,2,1,2,NA,2,52,NA,1
"2019","12","008554","054","11","03","180301",3,3,"20190085540541103",3,1,3,1,2,NA,2,21,NA,6
"2019","12","008554","054","11","05","180301",3,3,"20190085540541105",3,1,3,1,2,NA,2,18,NA,6
"2019","12","008554","099","11","01","180301",3,3,"20190085540991101",1,1,1,1,2,NA,1,54,NA,2
"2019","12","008554","099","11","02","180301",3,3,"20190085540991102",2,1,2,1,2,NA,2,43,NA,2
"2019","12","008554","099","11","03","180301",3,3,"20190085540991103",3,1,3,1,2,NA,1,24,NA,6
"2019","08","008555","068","11","01","180301",3,3,"20190085550681101",1,0,1,1,2,NA,2,47,NA,4
"2019","08","008555","084","11","02","180301",3,3,"20190085550841102",2,1,2,1,2,NA,1,44,NA,1
"2019","08","008555","099","11","05","180301",3,3,"20190085550991105",3,1,3,1,2,NA,2,9,NA,NA
"2019","10","008556","015","11","02","180301",3,3,"20190085560151102",3,1,3,1,2,NA,2,10,NA,NA
"2019","10","008556","015","11","03","180301",3,3,"20190085560151103",3,2,1,1,2,NA,1,25,NA,1
"2019","10","008556","067","11","02","180301",3,3,"20190085560671102",3,1,3,1,2,NA,1,21,NA,6
"2019","10","008556","083","11","01","180301",3,3,"20190085560831101",1,1,1,1,2,NA,1,45,NA,1
"2019","10","008556","083","11","04","180301",3,3,"20190085560831104",3,1,3,1,2,NA,1,20,NA,6
"2019","10","008556","083","11","05","180301",3,3,"20190085560831105",3,1,3,1,2,NA,2,9,NA,NA
"2019","10","008556","120","11","01","180301",3,3,"20190085561201101",1,1,1,1,2,NA,1,38,NA,2
"2019","10","008556","120","11","02","180301",3,3,"20190085561201102",2,1,2,1,2,NA,2,33,NA,2
"2019","10","008556","120","11","03","180301",3,3,"20190085561201103",3,1,3,1,2,NA,2,17,NA,6
"2019","09","008557","004","11","02","180301",3,3,"20190085570041102",2,1,2,1,2,NA,2,32,NA,1
"2019","09","008557","004","11","03","180301",3,3,"20190085570041103",3,1,3,1,2,NA,2,6,NA,NA
"2019","09","008557","018","11","02","180301",3,3,"20190085570181102",3,1,3,1,2,NA,1,18,NA,6
"2019","09","008557","046","11","02","180301",3,3,"20190085570461102",2,1,2,1,2,NA,2,43,NA,1
"2019","09","008557","046","11","03","180301",3,3,"20190085570461103",3,1,3,1,2,NA,2,13,NA,6
"2019","09","008557","080","11","01","180301",3,3,"20190085570801101",1,1,1,1,2,NA,1,41,NA,1
"2019","09","008557","080","11","02","180301",3,3,"20190085570801102",2,1,2,1,2,NA,2,38,NA,1
"2019","09","008557","080","11","03","180301",3,3,"20190085570801103",3,1,3,1,2,NA,1,16,NA,6
"2019","05","008558","006","11","02","180301",3,3,"20190085580061102",2,1,2,1,2,NA,2,34,NA,2
"2019","05","008558","020","11","01","180301",3,3,"20190085580201101",1,1,1,1,2,NA,2,58,NA,1
"2019","05","008558","020","11","02","180301",3,3,"20190085580201102",2,1,2,1,2,NA,1,70,NA,1
"2019","05","008558","034","11","04","180301",3,3,"20190085580341104",3,1,3,1,2,NA,1,13,NA,6
"2019","05","008558","041","11","02","180301",3,3,"20190085580411102",2,1,2,1,2,NA,2,38,NA,1
"2019","05","008558","041","11","06","180301",3,3,"20190085580411106",3,1,3,1,2,NA,1,3,NA,NA
"2019","05","008558","048","11","01","180301",3,3,"20190085580481101",1,1,1,1,2,NA,2,44,NA,5
"2019","08","008559","006","11","02","180301",3,3,"20190085590061102",2,1,2,1,2,NA,2,31,NA,2
"2019","08","008559","019","11","03","180301",3,3,"20190085590191103",3,1,3,1,2,NA,2,9,NA,NA
"2019","08","008559","037","11","01","180301",3,3,"20190085590371101",1,1,1,1,2,NA,2,40,NA,3
"2019","08","008559","037","11","02","180301",3,3,"20190085590371102",3,1,3,1,2,NA,1,9,NA,NA
"2019","08","008559","064","11","02","180301",3,3,"20190085590641102",2,1,2,1,2,NA,2,24,NA,1
"2019","08","008559","080","11","04","180301",3,3,"20190085590801104",3,1,3,1,2,NA,2,18,NA,6
"2019","08","008559","080","11","07","180301",3,3,"20190085590801107",4,2,2,1,2,NA,2,28,NA,1
"2019","08","008560","053","11","02","180301",3,3,"20190085600531102",2,1,2,1,2,NA,2,41,NA,1
"2019","08","008560","053","11","05","180301",3,3,"20190085600531105",3,1,3,1,2,NA,1,7,NA,NA
"2019","08","008560","068","11","03","180301",3,3,"20190085600681103",3,1,3,1,2,NA,2,23,NA,6
"2019","08","008560","083","11","01","180301",3,3,"20190085600831101",1,1,1,1,2,NA,1,53,NA,2
"2019","08","008560","083","11","04","180301",3,3,"20190085600831104",3,2,1,1,2,NA,2,26,NA,6
"2019","08","008560","083","11","05","180301",3,3,"20190085600831105",5,2,3,1,2,NA,1,4,NA,NA
"2019","08","008560","098","11","01","180301",3,3,"20190085600981101",1,1,1,1,2,NA,1,36,NA,2
"2019","08","008560","098","11","03","180301",3,3,"20190085600981103",3,1,3,1,2,NA,1,11,NA,NA
"2019","10","008561","009","11","01","180301",3,3,"20190085610091101",1,1,1,1,2,NA,1,47,NA,2
"2019","10","008561","009","11","02","180301",3,3,"20190085610091102",2,1,2,1,2,NA,2,44,NA,2
"2019","10","008561","009","11","03","180301",3,3,"20190085610091103",3,1,3,1,2,NA,1,25,NA,6
"2019","10","008561","009","11","04","180301",3,3,"20190085610091104",6,0,1,2,NA,2,2,80,NA,3
"2019","10","008561","018","11","01","180301",3,3,"20190085610181101",1,1,1,1,2,NA,1,36,NA,1
"2019","10","008561","018","11","04","180301",3,3,"20190085610181104",3,1,3,1,2,NA,1,4,NA,NA
"2019","10","008561","038","11","03","180301",3,3,"20190085610381103",3,1,3,1,2,NA,2,11,NA,NA
"2019","10","008561","047","11","01","180301",3,3,"20190085610471101",1,1,1,1,2,NA,1,25,NA,1
"2019","10","008561","047","11","02","180301",3,3,"20190085610471102",2,1,2,1,2,NA,2,24,NA,1
"2019","10","008561","058","11","03","180301",3,3,"20190085610581103",3,1,3,1,2,NA,2,13,NA,6
"2019","07","008562","016","11","02","180301",3,3,"20190085620161102",3,1,3,1,2,NA,1,20,NA,6
"2019","07","008562","041","11","04","180301",3,3,"20190085620411104",3,1,3,1,2,NA,2,6,NA,NA
"2019","07","008562","053","11","02","180301",3,3,"20190085620531102",2,1,2,1,2,NA,2,61,NA,1
"2019","07","008562","066","11","02","180301",3,3,"20190085620661102",2,1,2,1,2,NA,2,42,NA,2
"2019","07","008562","066","11","03","180301",3,3,"20190085620661103",3,1,3,1,2,NA,2,14,NA,6
"2019","08","008563","006","11","01","180301",3,3,"20150085630061101",1,1,1,1,2,NA,1,50,NA,1
"2019","08","008563","036","11","01","180301",3,3,"20180085630361101",1,1,1,1,2,NA,2,48,NA,5
"2019","08","008563","051","11","02","180301",3,3,"20150085630511103",3,1,3,1,2,NA,1,25,NA,6
"2019","08","008563","051","11","03","180301",3,3,"20150085630511104",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","08","008563","080","11","02","180301",3,3,"20150085630801104",3,1,3,1,2,NA,1,28,NA,6
"2019","08","008563","080","11","04","180301",3,3,"20150085630801107",3,1,3,1,2,NA,1,20,NA,6
"2019","08","008563","080","11","06","180301",3,3,"20150085630801101",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","08","008563","125","11","01","180301",3,3,"20190085631251101",1,0,1,1,2,NA,1,34,NA,5
"2019","08","008563","125","11","03","180301",3,3,"20150085631251102",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","08","008563","125","11","04","180301",3,3,"20150085631251103",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","11","008564","012","11","01","180301",3,3,"20190085640121101",1,1,1,1,2,NA,1,50,NA,2
"2019","11","008564","012","11","02","180301",3,3,"20190085640121102",2,1,2,1,2,NA,2,49,NA,2
"2019","11","008564","012","11","07","180301",3,3,"20190085640121107",5,0,1,2,NA,2,2,4,NA,NA
"2019","11","008564","026","11","01","180301",3,3,"20190085640261101",1,1,1,1,2,NA,1,60,NA,2
"2019","11","008564","026","11","03","180301",3,3,"20190085640261103",3,1,3,1,2,NA,1,29,NA,6
"2019","11","008564","055","11","01","180301",3,3,"20190085640551101",1,1,1,1,2,NA,1,52,NA,2
"2019","11","008564","055","11","02","180301",3,3,"20190085640551102",2,1,2,1,2,NA,2,49,NA,2
"2019","11","008564","069","11","04","180301",3,3,"20190085640691104",6,0,1,2,NA,2,1,56,NA,5
"2019","06","008565","003","11","03","180301",3,3,"20190085650031103",3,1,3,1,2,NA,1,20,NA,6
"2019","06","008565","046","11","04","180301",3,3,"20190085650461104",4,1,2,2,NA,2,1,29,NA,1
"2019","06","008565","046","11","05","180301",3,3,"20190085650461105",5,1,3,2,NA,1,1,6,NA,NA
"2019","06","008565","046","11","06","180301",3,3,"20190085650461106",5,1,3,2,NA,1,2,2,NA,NA
"2019","06","008565","060","11","01","180301",3,3,"20190085650601101",1,1,1,1,2,NA,2,54,NA,4
"2019","06","008565","086","11","01","180301",3,3,"20190085650861101",1,1,1,1,2,NA,1,45,NA,2
"2019","06","008566","006","11","04","180301",3,3,"20170085660061103",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","06","008566","052","11","06","180301",3,3,"20170085660521106",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019","06","008566","081","11","02","180301",3,3,"20170085660811103",3,1,3,1,2,NA,1,32,NA,6
"2019","06","008566","097","11","04","180301",3,3,"20170085660971104",7,0,1,1,2,NA,2,24,NA,6
"2019","06","008566","126","11","02","180301",3,3,"20170085661261102",3,1,3,1,2,NA,2,27,NA,6
"2019","10","008567","070","11","03","180301",3,3,"20190085670701103",5,0,1,2,NA,2,2,13,NA,6
"2019","10","008567","086","11","02","180301",3,3,"20180085670861102",2,1,2,1,2,NA,2,51,NA,1
"2019","10","008567","086","11","04","180301",3,3,"20180085670861104",3,1,3,1,2,NA,1,13,NA,6
"2019","10","008567","111","11","01","180301",3,3,"20180085671111101",1,1,1,1,2,NA,1,68,NA,1
"2019","10","008567","111","11","02","180301",3,3,"20180085671111102",2,1,2,1,2,NA,2,51,NA,1
"2019","04","008568","030","11","02","180301",3,3,"20190085680301102",2,1,2,1,2,NA,2,49,NA,2
"2019","04","008568","030","11","04","180301",3,3,"20190085680301104",3,1,3,1,2,NA,1,13,NA,6
"2019","04","008568","047","11","02","180301",3,3,"20190085680471102",2,1,2,1,2,NA,2,50,NA,2
"2019","04","008568","077","11","03","180301",3,3,"20190085680771103",3,1,3,1,2,NA,1,25,NA,6
"2019","04","008568","112","11","02","180301",3,3,"20190085681121102",2,1,2,1,2,NA,2,34,NA,2
"2019","04","008568","112","11","03","180301",3,3,"20190085681121103",3,1,3,1,2,NA,2,1,NA,NA
"2019","12","008570","001","11","01","180301",3,3,"20190085700011101",1,1,1,1,2,NA,1,25,NA,1
